archive,trajectory,pli_amplitude,noise,seed,algorithm,algorithm_name,search_mode,output_snr_db,frequency_mae_hz,rmse,tracker_calls,tracker_searches,tracker_grid_evaluations
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,2,A2,0,9.658527293610605,0.05095298290252685,0.04788789102493422,160,159,31959
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,2,A2,1,9.658527293610605,0.05095298290252685,0.04788789102493422,160,159,5088
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,3,A3,0,9.65529760398523,0.06362969875335693,0.04790570057457701,15,14,2814
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,3,A3,1,9.65529760398523,0.06362969875335693,0.04790570057457701,15,14,448
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,7,B4,0,9.655528721303634,0.06492929458618164,0.047904425899188086,15,14,2814
main_F5_P020_Z2_N0.npz,F5,0.2,2,1026,7,B4,1,9.655528721303634,0.06492929458618164,0.047904425899188086,15,14,448
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,2,A2,0,9.64501478300168,0.0568793773651123,0.047962447490006326,160,159,31959
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,2,A2,1,9.64501478300168,0.0568793773651123,0.047962447490006326,160,159,5088
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,3,A3,0,9.636383900186775,0.09737179279327393,0.048010129882663156,15,14,2814
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,3,A3,1,9.636383900186775,0.09737179279327393,0.048010129882663156,15,14,448
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,7,B4,0,9.637278252619515,0.09984476566314697,0.04800518671993105,14,13,2613
main_F5_P020_Z2_N0.npz,F5,0.2,2,1027,7,B4,1,9.637278252619515,0.09984476566314697,0.04800518671993105,14,13,416
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,2,A2,0,9.601837416548635,0.08144752979278565,0.04820146133624973,160,159,31959
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,2,A2,1,9.601837416548635,0.08144752979278565,0.04820146133624973,160,159,5088
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,3,A3,0,9.59281497948585,0.11832637786865234,0.04825155644685309,15,14,2814
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,3,A3,1,9.59281497948585,0.11832637786865234,0.04825155644685309,15,14,448
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,7,B4,0,9.593256653141522,0.11306719779968262,0.04824910293887796,15,14,2814
main_F5_P020_Z2_N0.npz,F5,0.2,2,1028,7,B4,1,9.593256653141522,0.11306719779968262,0.04824910293887796,15,14,448
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,2,A2,0,9.5775208348215,0.06592388153076172,0.04833659279933494,160,159,31959
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,2,A2,1,9.5775208348215,0.06592388153076172,0.04833659279933494,160,159,5088
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,3,A3,0,9.573786763500138,0.08188955783843994,0.04835737720886814,18,17,3417
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,3,A3,1,9.573786763500138,0.08188955783843994,0.04835737720886814,18,17,544
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,7,B4,0,9.57529799896905,0.07813172340393067,0.04834896436578713,17,16,3216
main_F5_P020_Z2_N0.npz,F5,0.2,2,1029,7,B4,1,9.57529799896905,0.07813172340393067,0.04834896436578713,17,16,512
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,2,A2,0,18.608872396770618,0.04380803108215332,0.017088677588892598,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,2,A2,1,18.608872396770618,0.04380803108215332,0.017088677588892598,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,3,A3,0,18.433738466342945,0.06764085292816162,0.01743673440928173,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,3,A3,1,18.433738466342945,0.06764085292816162,0.01743673440928173,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,7,B4,0,18.405999028434255,0.07226331233978271,0.017492509742391013,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1000,7,B4,1,18.405999028434255,0.07226331233978271,0.017492509742391013,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,2,A2,0,18.318056677006286,0.0632960319519043,0.017670516424339214,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,2,A2,1,18.318056677006286,0.0632960319519043,0.017670516424339214,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,3,A3,0,17.922874269668107,0.1095820426940918,0.018493042272481955,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,3,A3,1,17.922874269668107,0.1095820426940918,0.018493042272481955,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,7,B4,0,18.072208016006577,0.09132287502288819,0.018177814828155746,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1001,7,B4,1,18.072208016006577,0.09132287502288819,0.018177814828155746,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,2,A2,0,18.243338457235094,0.06284456253051758,0.01782317835326241,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,2,A2,1,18.243338457235094,0.06284456253051758,0.01782317835326241,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,3,A3,0,18.01328572635367,0.08990757465362549,0.018301546497631608,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,3,A3,1,18.01328572635367,0.08990757465362549,0.018301546497631608,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,7,B4,0,17.894616534047184,0.10320897102355957,0.018553303510257368,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1002,7,B4,1,17.894616534047184,0.10320897102355957,0.018553303510257368,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,2,A2,0,18.244990693982416,0.06285290718078614,0.01781978833671689,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,2,A2,1,18.244990693982416,0.06285290718078614,0.01781978833671689,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,3,A3,0,17.740095527347624,0.1176110029220581,0.01888631807110315,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,3,A3,1,17.740095527347624,0.1176110029220581,0.01888631807110315,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,7,B4,0,17.84079064065719,0.10577459335327148,0.018668634104923275,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1003,7,B4,1,17.84079064065719,0.10577459335327148,0.018668634104923275,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,2,A2,0,18.28983049895224,0.0568655252456665,0.017728032978235133,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,2,A2,1,18.28983049895224,0.0568655252456665,0.017728032978235133,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,3,A3,0,18.158518998814866,0.07803647518157959,0.017998077847341053,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,3,A3,1,18.158518998814866,0.07803647518157959,0.017998077847341053,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,7,B4,0,18.11315796127964,0.0783383846282959,0.018092316554173808,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1004,7,B4,1,18.11315796127964,0.0783383846282959,0.018092316554173808,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,2,A2,0,18.53990888875249,0.05191373825073242,0.017224896913439345,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,2,A2,1,18.53990888875249,0.05191373825073242,0.017224896913439345,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,3,A3,0,18.173796418538494,0.09367811679840088,0.017966449248725706,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,3,A3,1,18.173796418538494,0.09367811679840088,0.017966449248725706,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,7,B4,0,18.12839306335716,0.09620521068572999,0.018060610337922965,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1005,7,B4,1,18.12839306335716,0.09620521068572999,0.018060610337922965,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,2,A2,0,18.297124160348943,0.059251594543457034,0.017713152752731384,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,2,A2,1,18.29706194375969,0.059372472763061526,0.017713279631605294,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,3,A3,0,18.096656692554024,0.0849959373474121,0.018126720622760304,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,3,A3,1,18.09456227783783,0.08540661334991455,0.018131092017008105,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,7,B4,0,17.981355865071073,0.09788694381713867,0.018368947911296677,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1006,7,B4,1,17.96504408850738,0.10043425559997558,0.01840347652147719,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,2,A2,0,18.36235076091303,0.04769139289855957,0.01758063420702018,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,2,A2,1,18.36235076091303,0.04769139289855957,0.01758063420702018,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,3,A3,0,18.237327738352416,0.07065467834472657,0.017835516432057767,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,3,A3,1,18.237327738352416,0.07065467834472657,0.017835516432057767,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,7,B4,0,18.231351154429223,0.07313346862792969,0.017847792911118585,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1007,7,B4,1,18.231351154429223,0.07313346862792969,0.017847792911118585,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,2,A2,0,18.333131087397696,0.060846567153930664,0.01763987573978407,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,2,A2,1,18.333131087397696,0.060846567153930664,0.01763987573978407,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,3,A3,0,18.016961449807663,0.09477596282958985,0.018293803227288054,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,3,A3,1,18.016961449807663,0.09477596282958985,0.018293803227288054,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,7,B4,0,17.976460239867713,0.09861195087432861,0.018379304113800246,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1008,7,B4,1,17.976460239867713,0.09861195087432861,0.018379304113800246,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,2,A2,0,18.26248183859678,0.059285092353820804,0.01778393997942179,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,2,A2,1,18.26248183859678,0.059285092353820804,0.01778393997942179,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,3,A3,0,17.834059603143043,0.10527305603027344,0.018683106770761043,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,3,A3,1,17.834059603143043,0.10527305603027344,0.018683106770761043,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,7,B4,0,17.761580724008436,0.11413097381591797,0.018839659084005114,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1009,7,B4,1,17.761580724008436,0.11413097381591797,0.018839659084005114,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,2,A2,0,18.372671128721603,0.05269649028778076,0.017559757719862932,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,2,A2,1,18.372671128721603,0.05269649028778076,0.017559757719862932,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,3,A3,0,18.24022152234593,0.07274436950683594,0.017829575355490603,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,3,A3,1,18.24022152234593,0.07274436950683594,0.017829575355490603,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,7,B4,0,18.25182794464683,0.07326109409332275,0.017805766696597457,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1010,7,B4,1,18.25182794464683,0.07326109409332275,0.017805766696597457,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,2,A2,0,18.436464752207694,0.05396029949188232,0.01743126230856639,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,2,A2,1,18.436464752207694,0.05396029949188232,0.01743126230856639,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,3,A3,0,18.335354332093868,0.06846587657928467,0.017635361206081373,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,3,A3,1,18.335354332093868,0.06846587657928467,0.017635361206081373,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,7,B4,0,18.295127295879873,0.07114388942718505,0.017717225430715838,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1011,7,B4,1,18.295127295879873,0.07114388942718505,0.017717225430715838,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,2,A2,0,18.305789921880432,0.050255966186523435,0.017695489459913803,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,2,A2,1,18.305789921880432,0.050255966186523435,0.017695489459913803,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,3,A3,0,17.97527329862698,0.089737868309021,0.01838181584783603,24,23,4623
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,3,A3,1,17.97527329862698,0.089737868309021,0.01838181584783603,24,23,736
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,7,B4,0,17.91656718029874,0.10121572017669678,0.018506475511030598,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1012,7,B4,1,17.91656718029874,0.10121572017669678,0.018506475511030598,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,2,A2,0,18.204766500632715,0.06826717853546142,0.01790250282183915,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,2,A2,1,18.204766500632715,0.06826717853546142,0.01790250282183915,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,3,A3,0,17.687629716799385,0.12183172702789306,0.019000743272304284,24,23,4623
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,3,A3,1,17.687629716799385,0.12183172702789306,0.019000743272304284,24,23,736
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,7,B4,0,17.59885227443895,0.12532172203063965,0.01919594346342737,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1013,7,B4,1,17.59885227443895,0.12532172203063965,0.01919594346342737,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,2,A2,0,18.538053583109104,0.05456442832946777,0.01722857654363036,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,2,A2,1,18.538053583109104,0.05456442832946777,0.01722857654363036,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,3,A3,0,18.289860223682595,0.08342227935791016,0.01772797230971178,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,3,A3,1,18.289860223682595,0.08342227935791016,0.01772797230971178,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,7,B4,0,18.295710903157474,0.08093819618225098,0.017716035045531535,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1014,7,B4,1,18.295710903157474,0.08093819618225098,0.017716035045531535,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,2,A2,0,18.303832107047974,0.048487067222595215,0.017699478503976546,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,2,A2,1,18.303832107047974,0.048487067222595215,0.017699478503976546,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,3,A3,0,18.184810927094347,0.0677267074584961,0.017943680574723356,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,3,A3,1,18.184810927094347,0.0677267074584961,0.017943680574723356,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,7,B4,0,18.184575726124027,0.0709338903427124,0.017944166469479036,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1015,7,B4,1,18.184575726124027,0.0709338903427124,0.017944166469479036,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,2,A2,0,18.438069646150876,0.06369969844818116,0.017428041827519346,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,2,A2,1,18.438069646150876,0.06369969844818116,0.017428041827519346,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,3,A3,0,18.274998732019895,0.08668444156646729,0.017758330700714125,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,3,A3,1,18.274998732019895,0.08668444156646729,0.017758330700714125,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,7,B4,0,17.974803456180247,0.11297929286956787,0.018382810195137735,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1016,7,B4,1,17.974803456180247,0.11297929286956787,0.018382810195137735,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,2,A2,0,18.478980610880992,0.05524697303771973,0.017346147912262248,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,2,A2,1,18.478980610880992,0.05524697303771973,0.017346147912262248,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,3,A3,0,18.249239986515775,0.08187127113342285,0.01781107270970049,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,3,A3,1,18.249239986515775,0.08187127113342285,0.01781107270970049,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,7,B4,0,18.183920257366943,0.08828516006469726,0.017945520652503398,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1017,7,B4,1,18.183920257366943,0.08828516006469726,0.017945520652503398,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,2,A2,0,18.368187655372807,0.04429173469543457,0.017568824036794925,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,2,A2,1,18.368187655372807,0.04429173469543457,0.017568824036794925,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,3,A3,0,18.19117658922146,0.0682826042175293,0.01793053493654958,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,3,A3,1,18.19117658922146,0.0682826042175293,0.01793053493654958,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,7,B4,0,18.112618352199057,0.07570915222167969,0.018093440570477234,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1018,7,B4,1,18.112618352199057,0.07570915222167969,0.018093440570477234,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,2,A2,0,18.28612627904198,0.05874381065368652,0.017735594959804153,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,2,A2,1,18.28612627904198,0.05874381065368652,0.017735594959804153,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,3,A3,0,17.961176629957205,0.08924610614776611,0.018411672634193257,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,3,A3,1,17.961176629957205,0.08924610614776611,0.018411672634193257,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,7,B4,0,17.857665641989126,0.09791486263275147,0.018632399774035507,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1019,7,B4,1,17.857665641989126,0.09791486263275147,0.018632399774035507,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,2,A2,0,18.456542346613716,0.05459775924682617,0.017391016156407882,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,2,A2,1,18.456542346613716,0.05459775924682617,0.017391016156407882,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,3,A3,0,18.241115712253155,0.08094184398651123,0.017827739941229225,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,3,A3,1,18.241115712253155,0.08094184398651123,0.017827739941229225,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,7,B4,0,18.151985782058247,0.09086165428161622,0.0180116204528223,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1020,7,B4,1,18.151985782058247,0.09086165428161622,0.0180116204528223,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,2,A2,0,18.507857302950335,0.0491642951965332,0.017288575495201883,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,2,A2,1,18.507857302950335,0.0491642951965332,0.017288575495201883,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,3,A3,0,18.194165205281877,0.08499436378479004,0.01792436651064747,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,3,A3,1,18.194165205281877,0.08499436378479004,0.01792436651064747,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,7,B4,0,18.242643814074807,0.08382742404937744,0.017824603796657876,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1021,7,B4,1,18.242643814074807,0.08382742404937744,0.017824603796657876,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,2,A2,0,18.51656941908971,0.053921747207641604,0.01727124341159414,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,2,A2,1,18.51656941908971,0.053921747207641604,0.01727124341159414,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,3,A3,0,18.308323662941234,0.07745506763458251,0.017690328301844034,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,3,A3,1,18.308323662941234,0.07745506763458251,0.017690328301844034,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,7,B4,0,18.209555565477878,0.08577163219451904,0.017892634792312172,19,18,3618
main_F5_P050_Z0_N0.npz,F5,0.5,0,1022,7,B4,1,18.209555565477878,0.08577163219451904,0.017892634792312172,19,18,576
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,2,A2,0,18.575654833387485,0.04944214820861816,0.017154155169696456,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,2,A2,1,18.575654833387485,0.04944214820861816,0.017154155169696456,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,3,A3,0,18.222256622177206,0.08874435424804687,0.017866490170881686,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,3,A3,1,18.222256622177206,0.08874435424804687,0.017866490170881686,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,7,B4,0,18.25802574094328,0.08720159530639648,0.017793065965120262,19,18,3618
main_F5_P050_Z0_N0.npz,F5,0.5,0,1023,7,B4,1,18.25802574094328,0.08720159530639648,0.017793065965120262,19,18,576
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,2,A2,0,18.1462259808022,0.07182762622833253,0.018023568308858606,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,2,A2,1,18.1462259808022,0.07182762622833253,0.018023568308858606,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,3,A3,0,17.937704109545592,0.09176738262176513,0.018461495144763727,24,23,4623
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,3,A3,1,17.937704109545592,0.09176738262176513,0.018461495144763727,24,23,736
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,7,B4,0,17.77905540398574,0.0978811502456665,0.018801794676104207,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1024,7,B4,1,17.77905540398574,0.0978811502456665,0.018801794676104207,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,2,A2,0,18.306023051219487,0.05464382171630859,0.017695014519225814,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,2,A2,1,18.306023051219487,0.05464382171630859,0.017695014519225814,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,3,A3,0,18.139966181739876,0.07888491153717041,0.01803656232395426,20,19,3819
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,3,A3,1,18.139966181739876,0.07888491153717041,0.01803656232395426,20,19,608
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,7,B4,0,18.187996732473145,0.06966195106506348,0.017937100409159693,18,17,3417
main_F5_P050_Z0_N0.npz,F5,0.5,0,1025,7,B4,1,18.187996732473145,0.06966195106506348,0.017937100409159693,18,17,544
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,2,A2,0,18.56180651958439,0.04328467845916748,0.017181526643171175,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,2,A2,1,18.56180651958439,0.04328467845916748,0.017181526643171175,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,3,A3,0,18.44416117200291,0.060233259201049806,0.01741582360306565,21,20,4020
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,3,A3,1,18.44416117200291,0.060233259201049806,0.01741582360306565,21,20,640
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,7,B4,0,18.436448999457383,0.06464645862579346,0.017431293921974258,19,18,3618
main_F5_P050_Z0_N0.npz,F5,0.5,0,1026,7,B4,1,18.436448999457383,0.06464645862579346,0.017431293921974258,19,18,576
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,2,A2,0,18.531341728309442,0.05355536937713623,0.017241894741090096,160,159,31959
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,2,A2,1,18.531341728309442,0.05355536937713623,0.017241894741090096,160,159,5088
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,3,A3,0,18.219524587174483,0.09083693027496338,0.01787211072973474,22,21,4221
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,3,A3,1,18.219524587174483,0.09083693027496338,0.01787211072973474,22,21,672
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,7,B4,0,18.227228407710033,0.09147450923919678,0.0178562663546327,19,18,3618
main_F5_P050_Z0_N0.npz,F5,0.5,0,1027,7,B4,1,18.227228407710033,0.09147450923919678,0.0178562663546327,19,18,576
