record,subject_cluster,selected_lead,segment,start_seconds,trajectory,pli_amplitude,noise,algorithm,algorithm_name,output_snr_db,prd_percent,correlation,frequency_mae_hz,tracker_calls,tracker_searches,tracker_grid_evaluations
100,subject_100,MLII,2,1500,F3,0.2,none,2,A2,16.636006617249045,14.729895723825365,0.9900294828710846,0.08781324666467265,160,159,5088
100,subject_100,MLII,2,1500,F3,0.2,none,3,A3,16.624800800031046,14.748911281877438,0.9900021235064306,0.09066537660089091,143,142,4544
100,subject_100,MLII,2,1500,F3,0.2,none,7,B4,16.615485392390887,14.764737619510592,0.9899799022661495,0.0937379960390623,143,142,4544
100,subject_100,MLII,2,1500,F3,0.2,20dB,2,A2,14.96734767356707,17.849769799039045,0.9853304976948425,0.08785980593250044,160,159,5088
100,subject_100,MLII,2,1500,F3,0.2,20dB,3,A3,14.951478082509064,17.88241210629454,0.9852763825784557,0.10887845950675898,94,93,2976
100,subject_100,MLII,2,1500,F3,0.2,20dB,7,B4,14.950249742556599,17.884941177626906,0.9852711185462543,0.11357187837615652,93,92,2944
100,subject_100,MLII,2,1500,F3,0.5,none,2,A2,15.127472360994545,17.523723225744984,0.9859125278855928,0.07851362934723002,160,159,5088
100,subject_100,MLII,2,1500,F3,0.5,none,3,A3,15.120618916951255,17.537555458774463,0.9858906139549292,0.07993720284118754,153,152,4864
100,subject_100,MLII,2,1500,F3,0.5,none,7,B4,15.117624886496007,17.54360170482926,0.9858807556931832,0.08084290733947856,152,151,4832
100,subject_100,MLII,2,1500,F3,0.5,20dB,2,A2,13.71551696556012,20.61693752856683,0.9804460354762965,0.07544317245483398,160,159,5088
100,subject_100,MLII,2,1500,F3,0.5,20dB,3,A3,13.70605591971248,20.639406621612185,0.9804045327560971,0.07879352569580078,130,129,4128
100,subject_100,MLII,2,1500,F3,0.5,20dB,7,B4,13.677091927532626,20.7083457237514,0.9802758153872374,0.08583369255065917,125,124,3968
100,subject_100,MLII,2,1500,F4,0.2,none,2,A2,16.353928525066426,15.216107820690288,0.9893514798405932,0.23752581400195424,160,159,5088
100,subject_100,MLII,2,1500,F4,0.2,none,3,A3,16.341922670476904,15.237154448935064,0.9893216896828809,0.24200674814502066,150,149,4768
100,subject_100,MLII,2,1500,F4,0.2,none,7,B4,16.33118607270513,15.256000687688386,0.9892950061885205,0.24539634508410757,150,149,4768
100,subject_100,MLII,2,1500,F4,0.2,20dB,2,A2,14.731184565349185,18.341750224347656,0.9846045008640508,0.22935094042419593,160,159,5088
100,subject_100,MLII,2,1500,F4,0.2,20dB,3,A3,14.714886054137235,18.37619964559158,0.9845457123625916,0.23683256547372997,138,137,4384
100,subject_100,MLII,2,1500,F4,0.2,20dB,7,B4,14.69850379090265,18.410891292264473,0.9844873292140615,0.24216109495143703,133,132,4224
100,subject_100,MLII,2,1500,F4,0.5,none,2,A2,14.036878508907282,19.86808813239478,0.9818878716612709,0.2351345607313181,160,159,5088
100,subject_100,MLII,2,1500,F4,0.5,none,3,A3,14.036878508907282,19.86808813239478,0.9818878716612709,0.2351345607313181,160,159,5088
100,subject_100,MLII,2,1500,F4,0.5,none,7,B4,14.028823656179824,19.886521333533675,0.9818547998348588,0.23669603553142798,157,156,4992
100,subject_100,MLII,2,1500,F4,0.5,20dB,2,A2,13.029906987621647,22.310261148702875,0.9771498042207825,0.2286998275278487,160,159,5088
100,subject_100,MLII,2,1500,F4,0.5,20dB,3,A3,13.028187907205309,22.31467715330698,0.9771408880690392,0.22900979552253864,158,157,5024
100,subject_100,MLII,2,1500,F4,0.5,20dB,7,B4,13.028184667406506,22.314685476585407,0.9771408726797866,0.2290120366571822,159,158,5056
100,subject_100,MLII,2,1500,F5,0.2,none,2,A2,16.424703075898467,15.092627363300496,0.9894789444248374,0.08049673080443469,160,159,5088
100,subject_100,MLII,2,1500,F5,0.2,none,3,A3,16.424695900949306,15.092639830518392,0.9894790783600848,0.0805763196945101,135,134,4288
100,subject_100,MLII,2,1500,F5,0.2,none,7,B4,16.430062603439705,15.08331750505841,0.989492752438477,0.08098402500151636,144,143,4576
100,subject_100,MLII,2,1500,F5,0.2,20dB,2,A2,14.871983281021768,18.04682633788985,0.9849999006839956,0.0693229961395234,160,159,5088
100,subject_100,MLII,2,1500,F5,0.2,20dB,3,A3,14.867653377959858,18.055824896667378,0.9849851512743588,0.07319999217986765,128,127,4064
100,subject_100,MLII,2,1500,F5,0.2,20dB,7,B4,14.87694960586971,18.036510666395845,0.9850185172036225,0.07348588943481235,110,109,3488
100,subject_100,MLII,2,1500,F5,0.5,none,2,A2,15.209286912247762,17.35943786240904,0.9861447876272754,0.05963513851165176,160,159,5088
100,subject_100,MLII,2,1500,F5,0.5,none,3,A3,15.199839444194838,17.378329647251913,0.9861142828002118,0.06105015277861918,146,145,4640
100,subject_100,MLII,2,1500,F5,0.5,none,7,B4,15.201404414731357,17.375198808029236,0.9861199281922477,0.06251683235167826,141,140,4480
100,subject_100,MLII,2,1500,F5,0.5,20dB,2,A2,13.885114372355522,20.218283626640318,0.9812180562729954,0.06369485378265054,160,159,5088
100,subject_100,MLII,2,1500,F5,0.5,20dB,3,A3,13.886046742395068,20.216113450530756,0.9812223843331512,0.06448198318481105,144,143,4576
100,subject_100,MLII,2,1500,F5,0.5,20dB,7,B4,13.882934467961292,20.223358461603052,0.9812100492013427,0.06570902824401531,140,139,4448
101,subject_101,MLII,0,300,F0,0.2,none,2,A2,18.596583985503,11.753597168119981,0.9939963881676985,0.021367096900939943,160,159,5088
101,subject_101,MLII,0,300,F0,0.2,none,3,A3,18.591126016155936,11.760985119755402,0.9939879628525555,0.02455446720123291,52,51,1632
101,subject_101,MLII,0,300,F0,0.2,none,7,B4,18.582674677412374,11.772434084114993,0.9939748494632088,0.02475693225860596,42,41,1312
101,subject_101,MLII,0,300,F0,0.2,20dB,2,A2,15.975788735666061,15.893171306714288,0.9887513546417996,0.02352480888366699,160,159,5088
101,subject_101,MLII,0,300,F0,0.2,20dB,3,A3,15.976455878059376,15.891950637145674,0.9887537230238574,0.027377939224243163,35,34,1088
101,subject_101,MLII,0,300,F0,0.2,20dB,7,B4,15.979759423779868,15.88590752524536,0.9887624300080464,0.024812030792236327,30,29,928
101,subject_101,MLII,0,300,F0,0.5,none,2,A2,16.430559783670653,15.082454093213194,0.9898719428308058,0.013311457633972169,160,159,5088
101,subject_101,MLII,0,300,F0,0.5,none,3,A3,16.425765657274248,15.09078106405255,0.9898600901020326,0.015941262245178223,52,51,1632
101,subject_101,MLII,0,300,F0,0.5,none,7,B4,16.426791039982685,15.088999679152899,0.9898625953400767,0.0148695707321167,43,42,1344
101,subject_101,MLII,0,300,F0,0.5,20dB,2,A2,14.705311340102579,18.396467362423905,0.9847496816103013,0.008240485191345214,160,159,5088
101,subject_101,MLII,0,300,F0,0.5,20dB,3,A3,14.704906588607438,18.39732463455955,0.984747678726285,0.007378268241882324,54,53,1696
101,subject_101,MLII,0,300,F0,0.5,20dB,7,B4,14.708336289532511,18.39006172099325,0.9847606727165025,0.005164694786071777,44,43,1376
101,subject_101,MLII,0,300,F1,0.2,none,2,A2,17.820796351117735,12.851688298640445,0.9927250316455638,0.08946547508239747,160,159,5088
101,subject_101,MLII,0,300,F1,0.2,none,3,A3,17.819905441957285,12.853006560157137,0.9927235744373316,0.09205756187438965,62,61,1952
101,subject_101,MLII,0,300,F1,0.2,none,7,B4,17.83252044187412,12.83435297400018,0.9927457840943048,0.08497397899627686,47,46,1472
101,subject_101,MLII,0,300,F1,0.2,20dB,2,A2,15.648013365876931,16.50438450900268,0.9878355821510252,0.09869029521942138,160,159,5088
101,subject_101,MLII,0,300,F1,0.2,20dB,3,A3,15.64811408455074,16.504193130784525,0.9878362861116863,0.10070853233337403,49,48,1536
101,subject_101,MLII,0,300,F1,0.2,20dB,7,B4,15.637339289751875,16.524679188682626,0.9878043706600389,0.10110623836517334,46,45,1440
101,subject_101,MLII,0,300,F1,0.5,none,2,A2,14.518970448690375,18.795395938373012,0.9842177874248791,0.08070697784423828,160,159,5088
101,subject_101,MLII,0,300,F1,0.5,none,3,A3,14.51941425301239,18.794435614767792,0.9842193568611876,0.07989907264709473,64,63,2016
101,subject_101,MLII,0,300,F1,0.5,none,7,B4,14.520000176635497,18.793167842224584,0.9842214314822244,0.078757905960083,48,47,1504
101,subject_101,MLII,0,300,F1,0.5,20dB,2,A2,13.388071859512515,21.409001289690433,0.979501700237048,0.08284931182861328,160,159,5088
101,subject_101,MLII,0,300,F1,0.5,20dB,3,A3,13.38859490213271,21.407712131820453,0.9795041884552872,0.08152306079864502,62,61,1952
101,subject_101,MLII,0,300,F1,0.5,20dB,7,B4,13.389482093038716,21.40552562492569,0.9795086594050834,0.08110253810882569,54,53,1696
101,subject_101,MLII,0,300,F2,0.2,none,2,A2,15.421557282580434,16.940340569967375,0.9871157127560252,0.23893404006958008,160,159,5088
101,subject_101,MLII,0,300,F2,0.2,none,3,A3,15.42637789083644,16.930941407408653,0.987130170097319,0.2391113042831421,62,61,1952
101,subject_101,MLII,0,300,F2,0.2,none,7,B4,15.434123517608672,16.91585000012446,0.9871537003673561,0.23958237171173097,60,59,1888
101,subject_101,MLII,0,300,F2,0.2,20dB,2,A2,14.051959146280211,19.833622549565337,0.9822336197059912,0.2499692678451538,160,159,5088
101,subject_101,MLII,0,300,F2,0.2,20dB,3,A3,14.051767770379232,19.834059547887733,0.9822329346979789,0.24666919708251953,57,56,1792
101,subject_101,MLII,0,300,F2,0.2,20dB,7,B4,14.048911411957501,19.840583059194056,0.982220656038874,0.2569398880004883,52,51,1632
101,subject_101,MLII,0,300,F2,0.5,none,2,A2,9.63087132371085,32.99563077230472,0.9525434191368184,0.22907707691192628,160,159,5088
101,subject_101,MLII,0,300,F2,0.5,none,3,A3,9.630023229895649,32.998852636472016,0.9525343214819534,0.2314530849456787,66,65,2080
101,subject_101,MLII,0,300,F2,0.5,none,7,B4,9.631172999171397,32.99448479881587,0.9525469254121453,0.22692859172821045,61,60,1920
101,subject_101,MLII,0,300,F2,0.5,20dB,2,A2,9.246163748594277,34.48989036660362,0.9484310738564097,0.2286083698272705,160,159,5088
101,subject_101,MLII,0,300,F2,0.5,20dB,3,A3,9.247909052854919,34.482960816744594,0.9484509497522846,0.23258459568023682,63,62,1984
101,subject_101,MLII,0,300,F2,0.5,20dB,7,B4,9.24652327824894,34.488462777461066,0.9484352871875398,0.22574203014373778,54,53,1696
101,subject_101,MLII,0,300,F3,0.2,none,2,A2,18.431636821546682,11.978933672456014,0.9937407618551634,0.08522995833266396,160,159,5088
101,subject_101,MLII,0,300,F3,0.2,none,3,A3,18.39432042642863,12.030508380717698,0.9936828661258275,0.10791055241082585,71,70,2240
101,subject_101,MLII,0,300,F3,0.2,none,7,B4,18.322175104967858,12.130850374771954,0.9935696235177541,0.1374703633931105,65,64,2048
101,subject_101,MLII,0,300,F3,0.2,20dB,2,A2,15.921173043753761,15.993420250422982,0.9885528624844223,0.0824461142706422,160,159,5088
101,subject_101,MLII,0,300,F3,0.2,20dB,3,A3,15.864698117036264,16.097746923061894,0.9883948404928053,0.11895132809953901,48,47,1504
101,subject_101,MLII,0,300,F3,0.2,20dB,7,B4,15.80053077859002,16.217109994470228,0.988213660523176,0.14408069347687455,53,52,1664
101,subject_101,MLII,0,300,F3,0.5,none,2,A2,16.196891790501834,15.493709603256612,0.9893105051302672,0.07625571729978296,160,159,5088
101,subject_101,MLII,0,300,F3,0.5,none,3,A3,16.176573578406423,15.529995231652322,0.9892593678930403,0.0815359115600586,114,113,3616
101,subject_101,MLII,0,300,F3,0.5,none,7,B4,16.168547192244112,15.544352695818494,0.9892376315689801,0.08190321922302246,121,120,3840
101,subject_101,MLII,0,300,F3,0.5,20dB,2,A2,14.489115128403363,18.860111020006638,0.9840662322302699,0.07558433084333711,160,159,5088
101,subject_101,MLII,0,300,F3,0.5,20dB,3,A3,14.468284951170302,18.905394913634918,0.9839893511003288,0.08134300708770752,105,104,3328
101,subject_101,MLII,0,300,F3,0.5,20dB,7,B4,14.45869189348043,18.92628635245826,0.9839528263826068,0.08637921810150147,107,106,3392
101,subject_101,MLII,0,300,F4,0.2,none,2,A2,18.227643768671925,12.263595372066895,0.9934303847386299,0.2384461898157297,160,159,5088
101,subject_101,MLII,0,300,F4,0.2,none,3,A3,18.173028773172028,12.34094914449193,0.9933425895778774,0.25580843534922754,117,116,3712
101,subject_101,MLII,0,300,F4,0.2,none,7,B4,18.169916656917405,12.345371644809957,0.9933369672041865,0.250885760183136,129,128,4096
101,subject_101,MLII,0,300,F4,0.2,20dB,2,A2,15.704601699052866,16.397208399608264,0.988023977851085,0.23871326634905823,160,159,5088
101,subject_101,MLII,0,300,F4,0.2,20dB,3,A3,15.668591252902,16.46532997510657,0.9879207558812296,0.25204262923976317,114,113,3616
101,subject_101,MLII,0,300,F4,0.2,20dB,7,B4,15.644595908809478,16.510879424912904,0.987852969351587,0.2577244262608548,107,106,3392
101,subject_101,MLII,0,300,F4,0.5,none,2,A2,15.045426461312674,17.690034432520953,0.9859853936517416,0.2329123686125198,160,159,5088
101,subject_101,MLII,0,300,F4,0.5,none,3,A3,15.043504242900141,17.693949733568363,0.9859792496129272,0.23328949912094266,155,154,4928
101,subject_101,MLII,0,300,F4,0.5,none,7,B4,15.040051947317021,17.700983772457345,0.9859680298198962,0.2337823580076614,153,152,4864
101,subject_101,MLII,0,300,F4,0.5,20dB,2,A2,13.757976109069947,20.516401800251096,0.9810316015629831,0.23558579492327375,160,159,5088
101,subject_101,MLII,0,300,F4,0.5,20dB,3,A3,13.741273217549477,20.555892623611765,0.9809597777093144,0.23755403566118877,150,149,4768
101,subject_101,MLII,0,300,F4,0.5,20dB,7,B4,13.726033049818632,20.591991429836174,0.9808938441007272,0.23938854741808574,150,149,4768
101,subject_101,MLII,0,300,F5,0.2,none,2,A2,18.475752230842303,11.918247220417946,0.9938056472716095,0.06346719264984016,160,159,5088
101,subject_101,MLII,0,300,F5,0.2,none,3,A3,18.467629175165744,11.929398394738602,0.9937935397864223,0.06784496784209972,59,58,1856
101,subject_101,MLII,0,300,F5,0.2,none,7,B4,18.460786353631406,11.938800184398701,0.9937839520858553,0.07215182304382184,50,49,1568
101,subject_101,MLII,0,300,F5,0.2,20dB,2,A2,15.93655511309478,15.965122148143246,0.9886607917718053,0.06861524105071774,160,159,5088
101,subject_101,MLII,0,300,F5,0.2,20dB,3,A3,15.91731851153196,16.00051921631432,0.9886069557442029,0.07638006210326839,40,39,1248
101,subject_101,MLII,0,300,F5,0.2,20dB,7,B4,15.913490681279537,16.007572123009737,0.9885966301377815,0.07906955718993797,29,28,896
101,subject_101,MLII,0,300,F5,0.5,none,2,A2,16.240355771155233,15.416373113281745,0.9893744814597532,0.06461466312408212,160,159,5088
101,subject_101,MLII,0,300,F5,0.5,none,3,A3,16.230613931313158,15.433673366505394,0.9893495589333233,0.06544165611266842,99,98,3136
101,subject_101,MLII,0,300,F5,0.5,none,7,B4,16.207015941308057,15.475660873958146,0.9892891569071718,0.06780242443084461,103,102,3264
101,subject_101,MLII,0,300,F5,0.5,20dB,2,A2,14.882923568910847,18.024109736941003,0.9855118679195293,0.06551787376403323,160,159,5088
101,subject_101,MLII,0,300,F5,0.5,20dB,3,A3,14.885114516980217,18.01956386887386,0.9855191244903758,0.06585875034331785,87,86,2752
101,subject_101,MLII,0,300,F5,0.5,20dB,7,B4,14.887041918778968,18.0155657652665,0.985526275837062,0.06539272785186334,73,72,2304
101,subject_101,MLII,1,900,F0,0.2,none,2,A2,18.91782120393506,11.326844584958824,0.9944861553626918,0.013857245445251465,160,159,5088
101,subject_101,MLII,1,900,F0,0.2,none,3,A3,18.919816333810395,11.32424313228685,0.9944890137455846,0.015646958351135255,97,96,3072
101,subject_101,MLII,1,900,F0,0.2,none,7,B4,18.917064983252146,11.327830778358551,0.9944856296081892,0.017812108993530272,88,87,2784
101,subject_101,MLII,1,900,F0,0.2,20dB,2,A2,16.333097708644672,15.252643386522083,0.9897170258819574,0.028268814086914062,160,159,5088
101,subject_101,MLII,1,900,F0,0.2,20dB,3,A3,16.333122870752415,15.25259920128415,0.9897169400163908,0.028890585899353026,84,83,2656
101,subject_101,MLII,1,900,F0,0.2,20dB,7,B4,16.334038735089628,15.250991009632553,0.9897197653686134,0.03431160449981689,80,79,2528
101,subject_101,MLII,1,900,F0,0.5,none,2,A2,16.804142830052097,14.447505228690453,0.9907906209365867,0.005153560638427734,160,159,5088
101,subject_101,MLII,1,900,F0,0.5,none,3,A3,16.801502031161032,14.451898417856704,0.990784816467922,0.007737255096435547,85,84,2688
101,subject_101,MLII,1,900,F0,0.5,none,7,B4,16.795853661437693,14.461299436774564,0.9907718217948054,0.007371783256530762,88,87,2784
101,subject_101,MLII,1,900,F0,0.5,20dB,2,A2,14.988376091018349,17.806607965099627,0.985991975647972,0.008679032325744629,160,159,5088
101,subject_101,MLII,1,900,F0,0.5,20dB,3,A3,14.989350192743178,17.804611108627114,0.9859953040046681,0.007952547073364258,73,72,2304
101,subject_101,MLII,1,900,F0,0.5,20dB,7,B4,14.98569474721112,17.8121057333547,0.9859831708411737,0.010939455032348633,77,76,2432
101,subject_101,MLII,1,900,F1,0.2,none,2,A2,18.210871512359677,12.28729898991216,0.9934361385997154,0.09160230159759522,160,159,5088
101,subject_101,MLII,1,900,F1,0.2,none,3,A3,18.212910619674357,12.284414751044228,0.9934393730529008,0.09294183254241943,104,103,3296
101,subject_101,MLII,1,900,F1,0.2,none,7,B4,18.208604191878994,12.290506822644018,0.9934321872045399,0.09602160453796386,97,96,3072
101,subject_101,MLII,1,900,F1,0.2,20dB,2,A2,15.943453224700747,15.952448108323447,0.9886758788432927,0.10164294242858887,160,159,5088
101,subject_101,MLII,1,900,F1,0.2,20dB,3,A3,15.948925386035835,15.942401137757809,0.9886907606618237,0.10437800884246826,93,92,2944
101,subject_101,MLII,1,900,F1,0.2,20dB,7,B4,15.946487335875048,15.946876652735186,0.9886845741945305,0.10526294708251953,78,77,2464
101,subject_101,MLII,1,900,F1,0.5,none,2,A2,14.480482917761016,18.87886391439052,0.9840752762730991,0.0868800163269043,160,159,5088
101,subject_101,MLII,1,900,F1,0.5,none,3,A3,14.48130696044037,18.877072934730645,0.9840784032189647,0.08659675121307372,103,102,3264
101,subject_101,MLII,1,900,F1,0.5,none,7,B4,14.47657379470676,18.887362342841392,0.9840598358104412,0.08842620849609376,97,96,3072
101,subject_101,MLII,1,900,F1,0.5,20dB,2,A2,13.466026590938533,21.217717964273746,0.9799082705983653,0.08661925792694092,160,159,5088
101,subject_101,MLII,1,900,F1,0.5,20dB,3,A3,13.467888125543348,21.213171131919513,0.9799169677363985,0.08357932567596435,81,80,2560
101,subject_101,MLII,1,900,F1,0.5,20dB,7,B4,13.466272741391005,21.217116681377966,0.9799093494480112,0.08669650554656982,90,89,2848
101,subject_101,MLII,1,900,F2,0.2,none,2,A2,15.724469476916276,16.359744922700973,0.9880918675249548,0.24571008682250978,160,159,5088
101,subject_101,MLII,1,900,F2,0.2,none,3,A3,15.72045066333773,16.36731605013626,0.9880806725599484,0.25094683170318605,94,93,2976
101,subject_101,MLII,1,900,F2,0.2,none,7,B4,15.725975379293573,16.35690882366084,0.9880960530087824,0.23986148834228516,99,98,3136
101,subject_101,MLII,1,900,F2,0.2,20dB,2,A2,14.306035071740839,19.26186116443029,0.9834176021052491,0.23701601028442382,160,159,5088
101,subject_101,MLII,1,900,F2,0.2,20dB,3,A3,14.306070624152934,19.261782323430367,0.9834178330546114,0.23659019470214843,72,71,2272
101,subject_101,MLII,1,900,F2,0.2,20dB,7,B4,14.306005154934615,19.261927508165286,0.9834175520995238,0.23349361419677733,74,73,2336
101,subject_101,MLII,1,900,F2,0.5,none,2,A2,9.679299969539873,32.81217380581977,0.9532594500205338,0.22614214420318604,160,159,5088
101,subject_101,MLII,1,900,F2,0.5,none,3,A3,9.679544387161561,32.811250496754,0.9532615309761854,0.2243288278579712,90,89,2848
101,subject_101,MLII,1,900,F2,0.5,none,7,B4,9.678621841283594,32.814735631003664,0.9532526198173332,0.2307209253311157,99,98,3136
101,subject_101,MLII,1,900,F2,0.5,20dB,2,A2,9.25229262535561,34.46556247596531,0.9486744418923156,0.22928433418273925,160,159,5088
101,subject_101,MLII,1,900,F2,0.5,20dB,3,A3,9.252677888776686,34.464033786724954,0.9486786239173958,0.2294602632522583,77,76,2432
101,subject_101,MLII,1,900,F2,0.5,20dB,7,B4,9.252584657770544,34.46440371242327,0.9486777213430718,0.23049240112304686,82,81,2592
101,subject_101,MLII,1,900,F3,0.2,none,2,A2,18.76497137760478,11.527932714103342,0.9942695612151168,0.08642814040021074,160,159,5088
101,subject_101,MLII,1,900,F3,0.2,none,3,A3,18.717410469028,11.591228796915946,0.9942006584169303,0.10530348362249421,90,89,2848
101,subject_101,MLII,1,900,F3,0.2,none,7,B4,18.652770761659507,11.67781158128178,0.9941065687312127,0.1262195269040494,103,102,3264
101,subject_101,MLII,1,900,F3,0.2,20dB,2,A2,16.226213550993688,15.441494257627669,0.9894991640436274,0.08788973232173268,160,159,5088
101,subject_101,MLII,1,900,F3,0.2,20dB,3,A3,16.202871243047294,15.483047268721137,0.9894401685745232,0.11110502938148001,68,67,2144
101,subject_101,MLII,1,900,F3,0.2,20dB,7,B4,16.141540010737067,15.59276024751175,0.9892826010031917,0.14396768998773837,82,81,2592
101,subject_101,MLII,1,900,F3,0.5,none,2,A2,16.40888725348445,15.120133968245112,0.989880298789501,0.07582716941833496,160,159,5088
101,subject_101,MLII,1,900,F3,0.5,none,3,A3,16.368990527623634,15.189744730388993,0.9897842518253578,0.08356444835662842,128,127,4064
101,subject_101,MLII,1,900,F3,0.5,none,7,B4,16.29676502597132,15.316578127329866,0.9896085279501557,0.09171340465545655,134,133,4256
101,subject_101,MLII,1,900,F3,0.5,20dB,2,A2,14.760060083685296,18.28087578150257,0.9851548362653798,0.07858405113220215,160,159,5088
101,subject_101,MLII,1,900,F3,0.5,20dB,3,A3,14.73966504754108,18.32385090621336,0.9850845180250921,0.08455417442321778,111,110,3520
