algorithm,archive,archive_algorithm_index,archive_seed_index,f42_amplitude_error,f42_clean_amplitude,f42_output_amplitude,f42_phase_error_rad,f58_amplitude_error,f58_clean_amplitude,f58_output_amplitude,f58_phase_error_rad,frequency_mae_hz,frequency_p95_abs_error_hz,input_sha256,input_snr_db,matrix,near_line,noise,output_sha256,output_snr_db,pli_amplitude,rmse,run_id,sample_count,seed,snr_improvement_db,state_fast_fraction,state_mid_fraction,state_slow_fraction,state_transitions,status,tracker_calls,trajectory
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,8,,,,,,,,,0.0,0.0,8E43934CFED9FD4823D865C79BCEA72974B15CEFED8B6E4F1A17AFEBE7C3D85A,0.2908440623516739,main,N0,0,A60DD866D72DA5C75CFEC0C129B5507E185019A73457B08D346A2A629F08004F,19.405798748957366,0.2,0.015590575201977484,main-A0-F0-P0.20-Z0-N0-S1008,8000,1008,19.114954686605692,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,8,,,,,,,,,0.0,0.0,8E43934CFED9FD4823D865C79BCEA72974B15CEFED8B6E4F1A17AFEBE7C3D85A,0.2908440623516739,main,N0,0,C15451FEC785856172AEF53B44BBCCE45A6CCE8CCB8EF5130F1B1C288896F704,22.42599425323895,0.2,0.011011649090338938,main-A1-F0-P0.20-Z0-N0-S1008,8000,1008,22.135150190887277,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,8,,,,,,,,,0.01093752384185791,0.00032901763915953175,8E43934CFED9FD4823D865C79BCEA72974B15CEFED8B6E4F1A17AFEBE7C3D85A,0.2908440623516739,main,N0,0,291BAAC8F3EE6B3F8155827A8FB842994C38CAFC742B648596933A54C0715447,22.34651850076018,0.2,0.011112867873877445,main-A2-F0-P0.20-Z0-N0-S1008,8000,1008,22.055674438408506,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,8,,,,,,,,,0.04031209945678711,0.2624969482421875,8E43934CFED9FD4823D865C79BCEA72974B15CEFED8B6E4F1A17AFEBE7C3D85A,0.2908440623516739,main,N0,0,D43CB042CDADDB9F53A0549C3CAC636D7441A5F5F282A357A3EE235FCDD0E89F,22.171409000061175,0.2,0.011339179385655785,main-A3-F0-P0.20-Z0-N0-S1008,8000,1008,21.8805649377095,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,9,,,,,,,,,0.0,0.0,81851A5A96A435D2EC79B8EFFAAC8D0CA7DA58ABE3B6930CF769134332017F81,0.2907707403232037,main,N0,0,3E49EC6638DDAD33085FEEF5EFDBF73D83F975AB3352927287F64471B0D9ADCC,19.34662414137437,0.2,0.015697152185253794,main-A0-F0-P0.20-Z0-N0-S1009,8000,1009,19.055853401051166,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,9,,,,,,,,,0.0,0.0,81851A5A96A435D2EC79B8EFFAAC8D0CA7DA58ABE3B6930CF769134332017F81,0.2907707403232037,main,N0,0,E642D9ED3BC147AD45E7E6293E46D8D8901D0A39E095C0635DDF0C8945159BAC,22.3220413264681,0.2,0.01114422853410825,main-A1-F0-P0.20-Z0-N0-S1009,8000,1009,22.031270586144895,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,9,,,,,,,,,0.00624995231628418,7.858276367173067e-05,81851A5A96A435D2EC79B8EFFAAC8D0CA7DA58ABE3B6930CF769134332017F81,0.2907707403232037,main,N0,0,31A395EE01DFF57364ECE52EF957D9D213302C1A7431C98D70AF9FED914EB391,22.29081893332112,0.2,0.01118435978382813,main-A2-F0-P0.20-Z0-N0-S1009,8000,1009,22.00004819299792,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,9,,,,,,,,,0.029999971389770508,0.1875,81851A5A96A435D2EC79B8EFFAAC8D0CA7DA58ABE3B6930CF769134332017F81,0.2907707403232037,main,N0,0,181FDA32AFBAA15D852A35E284F9A79131DF639CF562880CD7932F966DE987A0,22.172412622740918,0.2,0.011337869260771963,main-A3-F0-P0.20-Z0-N0-S1009,8000,1009,21.881641882417714,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,10,,,,,,,,,0.0,0.0,04ED315FD6B53C5706318BC209F284EBFD364E62CBA54E8934668FAD71D8F0CF,0.29077377357785883,main,N0,0,D9B9A1D38C2BBBD6181B822BF4C71E63F41CAF62A6828294E368169010A2A7F4,19.411280054621454,0.2,0.015580739738565563,main-A0-F0-P0.20-Z0-N0-S1010,8000,1010,19.120506281043596,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,10,,,,,,,,,0.0,0.0,04ED315FD6B53C5706318BC209F284EBFD364E62CBA54E8934668FAD71D8F0CF,0.29077377357785883,main,N0,0,767CC6FDF0985BB5AE3F4B6DA5D2F4ECF9FCEA3576F0D0B374E9365109BF826A,22.43693864741353,0.2,0.010997782930523253,main-A1-F0-P0.20-Z0-N0-S1010,8000,1010,22.146164873835676,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,10,,,,,,,,,0.010625004768371582,0.00032901763915953175,04ED315FD6B53C5706318BC209F284EBFD364E62CBA54E8934668FAD71D8F0CF,0.29077377357785883,main,N0,0,B22A045E2C156854D7CCDA7E8050D1811E33D8A3599DB28C88E84D260C631F2A,22.36240913235868,0.2,0.011092555728418626,main-A2-F0-P0.20-Z0-N0-S1010,8000,1010,22.071635358780824,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,10,,,,,,,,,0.0386711597442627,0.25312042236328125,04ED315FD6B53C5706318BC209F284EBFD364E62CBA54E8934668FAD71D8F0CF,0.29077377357785883,main,N0,0,469BFD0B8FFAE94AD1FE36E93A728963EB059EB9136165BA09C03EF497A0F817,22.202916050450042,0.2,0.011298122346365425,main-A3-F0-P0.20-Z0-N0-S1010,8000,1010,21.912142276872185,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,11,,,,,,,,,0.0,0.0,542050EAD96568EAD57D48B51B3A9AF419F6C0DE51B32FCDC3D5BA1788332C73,0.2907811269657234,main,N0,0,FF07644CD8FA8B929BC956D63FDCC82292AC51794AA32C1CEE5AE36DF0B4CE31,19.38570974875144,0.2,0.01562667530792539,main-A0-F0-P0.20-Z0-N0-S1011,8000,1011,19.09492862178572,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,11,,,,,,,,,0.0,0.0,542050EAD96568EAD57D48B51B3A9AF419F6C0DE51B32FCDC3D5BA1788332C73,0.2907811269657234,main,N0,0,A7AC2F4A3476F623FCE4B42E68BCC432B62A2539EBF7623F2922FA65104BEBBA,22.460504021162826,0.2,0.010967985681703867,main-A1-F0-P0.20-Z0-N0-S1011,8000,1011,22.1697228941971,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,11,,,,,,,,,0.0006249666213989258,1.9073486327847444e-07,542050EAD96568EAD57D48B51B3A9AF419F6C0DE51B32FCDC3D5BA1788332C73,0.2907811269657234,main,N0,0,1FE21D0B09768AAE4A36C622CFA86BEE4F29940728A271E3AEAB50BA1227CBF0,22.4601560196583,0.2,0.010968425124540557,main-A2-F0-P0.20-Z0-N0-S1011,8000,1011,22.169374892692577,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,11,,,,,,,,,0.0007908344268798828,0.001171112060546875,542050EAD96568EAD57D48B51B3A9AF419F6C0DE51B32FCDC3D5BA1788332C73,0.2907811269657234,main,N0,0,8462BF31F5BE9949BC6B5FFD58EDA0522A8A15DE1F53258776F71776AB78B11E,22.460169132970258,0.2,0.010968408565238319,main-A3-F0-P0.20-Z0-N0-S1011,8000,1011,22.169388006004528,0.031125,0.01875,0.950125,2,PASS,17,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,12,,,,,,,,,0.0,0.0,83099A36D22449904125758267C8CE7F64B913F6B943DF064824A65DE77C7EE8,0.29074947927986755,main,N0,0,8194664A56A4C255967914CE2BCE1180D82414D6BB709728E4B0D7F58E512DF5,19.333427017313248,0.2,0.015721020174366974,main-A0-F0-P0.20-Z0-N0-S1012,8000,1012,19.04267753803338,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,12,,,,,,,,,0.0,0.0,83099A36D22449904125758267C8CE7F64B913F6B943DF064824A65DE77C7EE8,0.29074947927986755,main,N0,0,DEB921F1EC6517D613CF78E253F1763E3A714E3D5EEFAAD105E1D68E3C6F34B3,22.34035219769581,0.2,0.011120759942928141,main-A1-F0-P0.20-Z0-N0-S1012,8000,1012,22.049602718415947,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,12,,,,,,,,,0.0012500286102294922,8.773803710920847e-06,83099A36D22449904125758267C8CE7F64B913F6B943DF064824A65DE77C7EE8,0.29074947927986755,main,N0,0,2BD13E54C529CC20C1069739D19F216ACBE394917F767DE0696E4549E25B9391,22.33913946086645,0.2,0.011122312748370717,main-A2-F0-P0.20-Z0-N0-S1012,8000,1012,22.04838998158658,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,12,,,,,,,,,0.0016403675079345703,0.00937652587890625,83099A36D22449904125758267C8CE7F64B913F6B943DF064824A65DE77C7EE8,0.29074947927986755,main,N0,0,5D61A927FA88A1FF20F86A0763F858D5EC5867BDF088A000DACCCA39D7D1145F,22.340055661666113,0.2,0.011121139611842966,main-A3-F0-P0.20-Z0-N0-S1012,8000,1012,22.049306182386243,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,13,,,,,,,,,0.0,0.0,203C4D3361051D9D2829B4CFD0E5A6A366EC2FE66A3D5A1AC186CF7BE9D3DD0F,0.290777143833209,main,N0,0,13D22920D6D915288CDD96C44A922CD3A93210375602D44A7B6BBC21EEF6EF9B,19.32894707764251,0.2,0.01572913072961422,main-A0-F0-P0.20-Z0-N0-S1013,8000,1013,19.0381699338093,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,13,,,,,,,,,0.0,0.0,203C4D3361051D9D2829B4CFD0E5A6A366EC2FE66A3D5A1AC186CF7BE9D3DD0F,0.290777143833209,main,N0,0,FBF228F288C2EA55F7890EACE9836B892905EB403ACACFC3E7192BAAABC690F4,22.327080656976705,0.2,0.011137764813614497,main-A1-F0-P0.20-Z0-N0-S1013,8000,1013,22.036303513143494,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,13,,,,,,,,,0.0015624761581420898,9.155273437477796e-06,203C4D3361051D9D2829B4CFD0E5A6A366EC2FE66A3D5A1AC186CF7BE9D3DD0F,0.290777143833209,main,N0,0,1672AF7410AEAF3904FF395401FAD3369120755E4AD6A2A705AC7E63D98528C9,22.32505848738622,0.2,0.011140358108278571,main-A2-F0-P0.20-Z0-N0-S1013,8000,1013,22.03428134355301,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,13,,,,,,,,,0.0016403675079345703,0.00937652587890625,203C4D3361051D9D2829B4CFD0E5A6A366EC2FE66A3D5A1AC186CF7BE9D3DD0F,0.290777143833209,main,N0,0,26591E9DF00CA921E1FC0D5B0F24B65E5CB85949D7E5C7F62A300073B6964D66,22.32678489152113,0.2,0.01113814407495759,main-A3-F0-P0.20-Z0-N0-S1013,8000,1013,22.03600774768792,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,14,,,,,,,,,0.0,0.0,4518C46CE343F79BDA230CC24A09D855C14849DE506EE97D6C963FE2F39F3167,0.29080325769623155,main,N0,0,340183A855A8B172D47AC2C6737554189FCACBBDC38BF9A6EA31D41DBF4F6BBA,19.472856098268903,0.2,0.015470675291557861,main-A0-F0-P0.20-Z0-N0-S1014,8000,1014,19.182052840572673,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,14,,,,,,,,,0.0,0.0,4518C46CE343F79BDA230CC24A09D855C14849DE506EE97D6C963FE2F39F3167,0.29080325769623155,main,N0,0,B169288520A588EC35558734951E43C2F6395D9B9620CCCABA354237F9460C86,22.583196473728574,0.2,0.010814146587178492,main-A1-F0-P0.20-Z0-N0-S1014,8000,1014,22.292393216032345,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,14,,,,,,,,,0.003437495231628418,6.980895996080982e-05,4518C46CE343F79BDA230CC24A09D855C14849DE506EE97D6C963FE2F39F3167,0.29080325769623155,main,N0,0,0BC1646D82AE3F05DCCA486247B1EE879E4ED18C049AC1BBC24030E71BD2D7B9,22.57432573595016,0.2,0.0108251965158374,main-A2-F0-P0.20-Z0-N0-S1014,8000,1014,22.28352247825393,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,14,,,,,,,,,0.01687488555908203,0.11249923706054688,4518C46CE343F79BDA230CC24A09D855C14849DE506EE97D6C963FE2F39F3167,0.29080325769623155,main,N0,0,DE7CF3B80A62F2017B6FD9E630F14E9245AC3EBCC692DCBA868F7D94F5F3A12C,22.539624860157225,0.2,0.010868530610594116,main-A3-F0-P0.20-Z0-N0-S1014,8000,1014,22.248821602460993,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,15,,,,,,,,,0.0,0.0,88D45A119A6B69008446F2AB98E8E522E525FF95BC9F0CA559801A73A18C4E14,0.2907861466656963,main,N0,0,432058F1451C20D1475F5A82A36B38BF3C5FE3A32E03A71AB038BCF6F8511F0C,19.351819506057094,0.2,0.015687765922185834,main-A0-F0-P0.20-Z0-N0-S1015,8000,1015,19.0610333593914,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,15,,,,,,,,,0.0,0.0,88D45A119A6B69008446F2AB98E8E522E525FF95BC9F0CA559801A73A18C4E14,0.2907861466656963,main,N0,0,3C4C1377263870977A25A02291B05C9B89B5EF93C99542EEC4CEB3733597541F,22.329836313074104,0.2,0.011134231844314044,main-A1-F0-P0.20-Z0-N0-S1015,8000,1015,22.039050166408405,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,15,,,,,,,,,0.00781252384185791,9.231567382794736e-05,88D45A119A6B69008446F2AB98E8E522E525FF95BC9F0CA559801A73A18C4E14,0.2907861466656963,main,N0,0,8B699CB03A6BF253D81A6A3510A88823A67B012FFD1769C07841CED5F1052AB8,22.284000590416237,0.2,0.011193142849514656,main-A2-F0-P0.20-Z0-N0-S1015,8000,1015,21.99321444375054,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,15,,,,,,,,,0.033281135559082034,0.20624923706054688,88D45A119A6B69008446F2AB98E8E522E525FF95BC9F0CA559801A73A18C4E14,0.2907861466656963,main,N0,0,8B4858D614C4B5945A5FFC98A9D3AA123E0DA30CEF7EED6AD045DC22264B0E10,22.144489221837663,0.2,0.011374376897589628,main-A3-F0-P0.20-Z0-N0-S1015,8000,1015,21.853703075171968,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,16,,,,,,,,,0.0,0.0,D1E31135A35DF6B9881FA0F02CAA377F9C934129D148E30D255F86A3168B0C9B,0.2907667969966316,main,N0,0,B7838847EAE4DFE64FF7CB708BEA4956D789DF6639D9E244F80E71B6E2602A06,19.47541915905811,0.2,0.015466110827457209,main-A0-F0-P0.20-Z0-N0-S1016,8000,1016,19.184652362061478,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,16,,,,,,,,,0.0,0.0,D1E31135A35DF6B9881FA0F02CAA377F9C934129D148E30D255F86A3168B0C9B,0.2907667969966316,main,N0,0,681293C9FFA807615CA22107D74F0C33F892F44CD0D569907797BD166980211C,22.60668019748582,0.2,0.01078494826156114,main-A1-F0-P0.20-Z0-N0-S1016,8000,1016,22.315913400489187,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,16,,,,,,,,,0.008750057220458985,0.0002761840820307282,D1E31135A35DF6B9881FA0F02CAA377F9C934129D148E30D255F86A3168B0C9B,0.2907667969966316,main,N0,0,63D4B8D051FE04A524B441C384A8BB5A40BC6B058E8512DC56E8472E279542AC,22.551490816339914,0.2,0.010853693045028482,main-A2-F0-P0.20-Z0-N0-S1016,8000,1016,22.260724019343282,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,16,,,,,,,,,0.01626002788543701,0.057422637939453125,D1E31135A35DF6B9881FA0F02CAA377F9C934129D148E30D255F86A3168B0C9B,0.2907667969966316,main,N0,0,D3234F33DD0F093E7CA7232A4BDDF5ECE4A75008543C5072856770B4B88EF7DE,22.53756644265438,0.2,0.010871106584464555,main-A3-F0-P0.20-Z0-N0-S1016,8000,1016,22.24679964565775,0.031125,0.01875,0.950125,2,PASS,17,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,17,,,,,,,,,0.0,0.0,7C705AE0966BDE68A1FEE7DEFF8D63F8ECAE5EC3783E39ED1537D33672E36CB8,0.29076459678676425,main,N0,0,04B53D7268D2A0C7697FEF85D82C453796796169DA55240A7E2E9ECDFDA5A00A,19.442770320653267,0.2,0.015524354804491812,main-A0-F0-P0.20-Z0-N0-S1017,8000,1017,19.152005723866505,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,17,,,,,,,,,0.0,0.0,7C705AE0966BDE68A1FEE7DEFF8D63F8ECAE5EC3783E39ED1537D33672E36CB8,0.29076459678676425,main,N0,0,55DF5777B1714D3FDB18A03EB1DCE6048E9494153F6C96ADEB85D2F4ACF3E3AF,22.5043666509011,0.2,0.010912738372674927,main-A1-F0-P0.20-Z0-N0-S1017,8000,1017,22.21360205411434,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,17,,,,,,,,,0.00624997615814209,0.00025444030761670455,7C705AE0966BDE68A1FEE7DEFF8D63F8ECAE5EC3783E39ED1537D33672E36CB8,0.29076459678676425,main,N0,0,5B016F1BA727E85550374C73A9014FC3372BFA20EC9ECB1BF75131755408C108,22.478276286486462,0.2,0.010945566945579454,main-A2-F0-P0.20-Z0-N0-S1017,8000,1017,22.187511689699694,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,17,,,,,,,,,0.020155906677246094,0.13124847412109375,7C705AE0966BDE68A1FEE7DEFF8D63F8ECAE5EC3783E39ED1537D33672E36CB8,0.29076459678676425,main,N0,0,080633959469EEA3E259823AB989E0073DBCDA53D44FB25700211E36D1F7D901,22.43639712886783,0.2,0.010998468604566708,main-A3-F0-P0.20-Z0-N0-S1017,8000,1017,22.14563253208107,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,18,,,,,,,,,0.0,0.0,60E9E62EE7672D23B924606325A5F01E9D04E6D071933C9415457FD01EC6A839,0.2907462383767971,main,N0,0,7E2F85497B396D3697E0AB3EE4703E528B98CB592EBBF009E8FD042F22225695,19.331358696887506,0.2,0.01572476417529703,main-A0-F0-P0.20-Z0-N0-S1018,8000,1018,19.040612458510708,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,18,,,,,,,,,0.0,0.0,60E9E62EE7672D23B924606325A5F01E9D04E6D071933C9415457FD01EC6A839,0.2907462383767971,main,N0,0,A2D0DA8395A0471194A30882FAAEC0FE46E193CE91B10210F4F5C014F647967D,22.33427061050044,0.2,0.011128549076393351,main-A1-F0-P0.20-Z0-N0-S1018,8000,1018,22.043524372123642,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,18,,,,,,,,,0.0012500286102294922,8.773803710920847e-06,60E9E62EE7672D23B924606325A5F01E9D04E6D071933C9415457FD01EC6A839,0.2907462383767971,main,N0,0,A54159173E39F953AEC0656188D1C8FFF53D2526C52A2E86951843AA12F0EC52,22.333060976621958,0.2,0.011130098993320273,main-A2-F0-P0.20-Z0-N0-S1018,8000,1018,22.04231473824516,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,18,,,,,,,,,0.0016403675079345703,0.00937652587890625,60E9E62EE7672D23B924606325A5F01E9D04E6D071933C9415457FD01EC6A839,0.2907462383767971,main,N0,0,F0A39B47A93AFF7CFDEF72834BFCAAD5A2B7048A7D34B9FBA05765C547964C0A,22.333974441323157,0.2,0.011128928541198247,main-A3-F0-P0.20-Z0-N0-S1018,8000,1018,22.04322820294636,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,19,,,,,,,,,0.0,0.0,0B90C7A49C87081BDACD29428363F98D7A42051AB7FEC34C26FD674CB8995805,0.29078223656407187,main,N0,0,8BDE065B6C02C31ACD12861F4BBD0ABBBEDB53722BCB58266EA33A2466622BB0,19.332973754550615,0.2,0.0157218405784085,main-A0-F0-P0.20-Z0-N0-S1019,8000,1019,19.042191517986545,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,19,,,,,,,,,0.0,0.0,0B90C7A49C87081BDACD29428363F98D7A42051AB7FEC34C26FD674CB8995805,0.29078223656407187,main,N0,0,1EAE7E15A05C63B4751DB58626072B976FA7F77AEBD425470C4099450C13F7BF,22.339094318464742,0.2,0.011122370553527772,main-A1-F0-P0.20-Z0-N0-S1019,8000,1019,22.048312081900676,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,19,,,,,,,,,0.0012500286102294922,8.773803710920847e-06,0B90C7A49C87081BDACD29428363F98D7A42051AB7FEC34C26FD674CB8995805,0.29078223656407187,main,N0,0,E47A739E985E5663D9C5B1C65B89E9A29127DB4975D1776B1EE9DD1049F16ED7,22.337882321489925,0.2,0.01112392263633833,main-A2-F0-P0.20-Z0-N0-S1019,8000,1019,22.04710008492585,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,19,,,,,,,,,0.0016403675079345703,0.00937652587890625,0B90C7A49C87081BDACD29428363F98D7A42051AB7FEC34C26FD674CB8995805,0.29078223656407187,main,N0,0,88328C95015EB75819ED349C45A72E31529D7EAA6B4FF3E07504170F5802CA53,22.33879786567346,0.2,0.011122750170838455,main-A3-F0-P0.20-Z0-N0-S1019,8000,1019,22.048015629109386,0.018625,0.01875,0.962625,2,PASS,15,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,20,,,,,,,,,0.0,0.0,FD2C2024DE7DB5DF392DE8E76A1446FC2CA83398003027CA082C9D6C9438AC31,0.2908237468605633,main,N0,0,C0542E46F1D5EB1577204B94760299E231ED570083FB30D4399CB8EFAB3350E1,19.42981893609315,0.2,0.01554752017638174,main-A0-F0-P0.20-Z0-N0-S1020,8000,1020,19.138995189232585,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,20,,,,,,,,,0.0,0.0,FD2C2024DE7DB5DF392DE8E76A1446FC2CA83398003027CA082C9D6C9438AC31,0.2908237468605633,main,N0,0,2F3A73637C98CB8D695C6FF18C35A08EB7E0B01D5DA538CE76F9384BC738528B,22.544882287464052,0.2,0.010861954056852715,main-A1-F0-P0.20-Z0-N0-S1020,8000,1020,22.254058540603488,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,20,,,,,,,,,0.005937409400939941,7.877349853500915e-05,FD2C2024DE7DB5DF392DE8E76A1446FC2CA83398003027CA082C9D6C9438AC31,0.2908237468605633,main,N0,0,5E424ADC21E42954AB7D14431F5B8F203FAE834D0891780F79100E811DE097BD,22.51661337120445,0.2,0.010897362736157074,main-A2-F0-P0.20-Z0-N0-S1020,8000,1020,22.225789624343882,1.0,0.0,0.0,0,PASS,160,F0
3,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,3,20,,,,,,,,,0.010106945037841797,0.03163909912109375,FD2C2024DE7DB5DF392DE8E76A1446FC2CA83398003027CA082C9D6C9438AC31,0.2908237468605633,main,N0,0,C497DF9266AC1C0DF2DD77AB3B30D1903260DF53CE45D4064F88906F85A40B21,22.51275996272402,0.2,0.010902198315213885,main-A3-F0-P0.20-Z0-N0-S1020,8000,1020,22.221936215863455,0.031125,0.01875,0.950125,2,PASS,17,F0
0,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,0,21,,,,,,,,,0.0,0.0,AE6FD77F4CFF153E3C4A42073B36D9A97A1EA1B30715761CD9EB8921DD3B0E8B,0.29081812512945077,main,N0,0,E6C79CA4C01F011AABC81FF88E9EE7C2F9E18141AA23CB56494C24AD1E56BB43,19.448598396866327,0.2,0.015513941734644938,main-A0-F0-P0.20-Z0-N0-S1021,8000,1021,19.157780271736875,0.0,0.0,0.0,0,PASS,0,F0
1,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,1,21,,,,,,,,,0.0,0.0,AE6FD77F4CFF153E3C4A42073B36D9A97A1EA1B30715761CD9EB8921DD3B0E8B,0.29081812512945077,main,N0,0,FED865F5A646936387BC6A0BCA6166AC8CCD8D3264F2AB4F4CC6DED3CBF5169B,22.517927561422844,0.2,0.010895714070936384,main-A1-F0-P0.20-Z0-N0-S1021,8000,1021,22.227109436293393,0.0,0.0,0.0,0,PASS,0,F0
2,outputs\phase4_host\batches\main_F0_P020_Z0_N0.npz,2,21,,,,,,,,,0.004374957084655762,7.019042968736677e-05,AE6FD77F4CFF153E3C4A42073B36D9A97A1EA1B30715761CD9EB8921DD3B0E8B,0.29081812512945077,main,N0,0,6C30FC9D4C61B21F2438E6AF31946CF33CD8EA213AF3B746E1B114E27B61B1E3,22.503867127357676,0.2,0.010913365979830711,main-A2-F0-P0.20-Z0-N0-S1021,8000,1021,22.213049002228225,1.0,0.0,0.0,0,PASS,160,F0
